time,open,high,low,close,Fractal High,Fractal Low,Chars,Chars,Chars,Chars,Chars,Chars,Chars
1761102900,6772.75,6773.5,6769.75,6771,0,0,0,0,0,0,0,0,0
1761103800,6771,6772,6769.25,6771,0,1,0,0,0,0,0,0,0
1761104700,6771.25,6780,6771.25,6779.25,0,0,0,0,0,0,0,0,0
1761105600,6779.25,6787.5,6779,6785.25,0,0,0,0,0,1,0,0,0
1761106500,6785,6788.25,6784.5,6785.5,1,0,0,0,0,0,0,0,0
1761107400,6785.5,6786.75,6784.75,6786.25,0,0,0,0,0,0,0,0,0
1761108300,6786.25,6786.5,6783.25,6784.5,0,1,0,0,0,0,0,0,0
1761109200,6784.25,6786.5,6783.75,6786.25,0,0,0,0,0,0,0,0,0
1761110100,6786.25,6786.5,6782,6783.75,0,0,0,0,0,0,0,0,0
1761111000,6783.75,6785,6780.5,6781,0,1,0,0,0,0,0,0,0
1761111900,6781,6783.75,6781,6782,0,0,0,0,0,0,0,0,0
1761112800,6782.25,6785.75,6779.25,6785.25,0,1,0,0,0,0,0,0,0
1761113700,6785.5,6787.75,6784.5,6784.75,0,0,0,0,0,0,0,0,0
1761114600,6784.75,6788.75,6782.5,6787.75,0,1,0,0,0,0,0,0,0
1761115500,6787.5,6788.75,6785,6785.5,1,0,0,0,0,0,0,0,0
1761116400,6785.5,6786,6776.5,6777,0,0,0,0,0,0,0,0,0
1761117300,6777,6783,6775.25,6783,0,1,0,0,0,0,0,0,0
1761118200,6782.75,6783.75,6780.75,6781.5,1,0,0,0,0,0,0,0,0
1761119100,6781.5,6783.25,6781,6782,0,0,0,0,0,0,0,0,0
1761120000,6781.75,6782.25,6774.25,6775.25,0,0,0,0,0,0,0,0,0
1761120900,6775,6775.5,6772,6774.75,0,1,0,0,0,0,0,0,0
1761121800,6775.25,6776.5,6772.75,6774.25,0,0,0,0,0,0,0,0,0
1761122700,6774,6776.75,6772,6775.75,1,0,0,0,0,0,0,0,0
1761123600,6775.75,6776,6769.75,6772,0,0,0,0,0,0,0,0,0
1761124500,6772,6776.25,6768.5,6775,0,1,0,0,0,0,0,0,0
1761125400,6775,6777.5,6773,6774,0,0,0,0,0,0,0,0,0
1761126300,6774.25,6778.75,6773,6778.5,0,0,0,0,0,0,0,0,0
1761127200,6778.75,6779.25,6776.75,6778.5,0,0,0,0,0,0,0,0,0
1761128100,6778.5,6781.25,6778.25,6781.25,0,0,0,0,0,0,0,0,0
1761129000,6781,6782.75,6780,6782.5,0,0,0,0,0,0,0,0,0
1761129900,6782.25,6782.75,6777.5,6778.25,1,0,0,0,0,0,0,0,0
1761130800,6778.25,6779.25,6766.75,6771.5,0,1,0,0,0,0,0,0,0
1761131700,6771.25,6774.25,6767.25,6770,0,0,0,0,0,0,0,0,0
1761132600,6770.25,6772,6765.5,6767.5,0,1,0,0,0,0,0,0,0
1761133500,6767.5,6773.5,6765.75,6769.25,0,0,0,0,0,0,0,0,0
1761134400,6769.25,6778.25,6768.25,6777,0,0,0,0,0,0,0,0,0
1761135300,6777.25,6779,6775,6776.5,0,0,0,0,0,0,0,0,0
1761136200,6776.75,6779.5,6774.5,6778.25,0,1,0,0,0,0,0,0,0
1761137100,6778.5,6780.75,6777.25,6779.25,0,0,0,0,0,0,0,0,0
1761138000,6779.25,6781.5,6776.75,6780.75,0,1,0,0,0,0,0,0,0
1761138900,6780.75,6781.75,6778,6779,1,0,0,0,0,0,0,0,0
1761139800,6779,6779.25,6763.25,6777,0,1,0,0,0,0,0,0,0
1761140700,6776.75,6777.5,6768.5,6771.75,0,0,0,0,0,0,0,0,0
1761141600,6771.5,6775.25,6765.75,6766.25,0,0,0,0,0,0,0,0,0
1761142500,6766.25,6772.25,6752,6753,0,0,0,0,0,0,0,0,0
1761143400,6753.25,6756.75,6743.5,6744.25,0,0,0,0,0,0,0,0,0
1761144300,6744.25,6760.25,6739.5,6759.5,0,1,0,0,0,0,0,0,0
1761145200,6759.75,6763.25,6751,6754.5,1,0,0,0,0,0,0,0,0
1761146100,6754.5,6757.25,6734.5,6737.25,0,0,0,0,0,0,0,0,0
1761147000,6737.25,6747,6732.5,6744.5,0,1,0,0,0,0,0,0,0
1761147900,6744.5,6756.5,6744,6748.75,1,0,0,0,0,0,0,0,0
1761148800,6749,6750.75,6736.75,6741,0,0,0,0,0,0,0,0,0
1761149700,6741.25,6746.25,6729.75,6734.75,0,0,0,0,0,0,0,0,0
1761150600,6734.25,6739.5,6698,6730.5,0,1,0,0,0,0,0,0,0
1761151500,6730.25,6740.5,6722.75,6731.75,1,0,0,0,0,0,0,0,0
1761152400,6731.75,6735.5,6719.25,6719.75,0,0,0,0,0,0,0,0,0
1761153300,6719.75,6722.5,6705.25,6712.5,0,0,0,0,0,0,0,0,0
1761154200,6712.25,6717.25,6692.25,6694,0,0,0,0,0,0,0,0,0
1761155100,6694.25,6706,6690.75,6705.25,0,1,0,0,0,0,0,0,0
1761156000,6705.25,6712.75,6702.25,6702.5,0,0,0,0,0,0,0,0,0
1761156900,6702.75,6720.25,6695.25,6714.75,0,1,0,0,0,0,0,0,0
1761157800,6714.75,6722.25,6708.75,6717.5,0,0,0,0,0,0,0,0,0
1761158700,6717.5,6724,6712.25,6723.25,0,0,0,0,0,0,0,0,0
1761159600,6723.25,6734.5,6713.5,6727.5,0,0,0,0,0,0,0,0,0
1761160500,6727.25,6734.75,6726.25,6733,0,0,0,0,0,0,0,0,0
1761161400,6732.75,6742.25,6732.25,6735.25,1,0,0,0,0,0,0,0,0
1761162300,6735.25,6741,6731.75,6737,0,1,0,0,0,0,0,0,0
1761163200,6737.25,6744,6736.25,6739,1,0,0,0,0,0,0,0,0
1761164100,6738.75,6739.25,6731.75,6733,0,0,0,0,0,0,0,0,0
1761165000,6733,6737.25,6731.5,6736.5,0,1,0,0,0,0,0,0,0
1761165900,6736.75,6737.75,6735,6737.25,1,0,0,0,0,0,0,0,0
1761170400,6734,6736.25,6729.25,6736,0,1,0,0,0,0,0,0,0
1761171300,6736.25,6739.5,6734.5,6735.5,1,0,0,0,0,0,0,0,0
1761172200,6735.5,6737.25,6734.5,6736,0,0,0,0,0,0,0,0,0
1761173100,6736,6738.25,6735.5,6736.75,0,0,0,0,0,0,0,0,0
1761174000,6736.75,6740.5,6735.5,6739.25,1,0,0,0,0,0,0,0,0
1761174900,6739,6739.75,6736.5,6736.75,0,0,0,0,0,0,0,0,0
1761175800,6737,6738.5,6733.25,6733.75,0,0,0,0,0,0,0,0,0
1761176700,6733.75,6734.75,6726.5,6727,0,0,0,0,0,0,0,0,0
1761177600,6727,6729.25,6717.25,6728.5,0,1,0,0,0,0,0,0,0
1761178500,6728.25,6733.25,6728.25,6732.5,0,0,0,0,0,0,0,0,0
1761179400,6732.5,6736.25,6729.5,6731.75,0,0,0,0,0,0,0,0,0
1761180300,6732,6738,6730.25,6736.75,0,0,0,0,0,0,0,0,0
1761181200,6736.75,6741,6736,6740,0,0,0,0,0,0,0,0,0
1761182100,6740,6743,6739.75,6741.5,0,0,0,0,0,0,0,0,0
1761183000,6741.25,6748.25,6740.75,6746.25,1,0,0,0,0,0,0,0,0
1761183900,6746.25,6747.25,6744.5,6747.25,0,0,0,0,0,0,0,0,0
1761184800,6747.25,6748.5,6745.75,6746,0,0,0,0,0,0,0,0,0
1761185700,6746,6749.25,6745.75,6747.75,1,0,0,0,0,0,0,0,0
1761186600,6747.75,6748.75,6745.75,6747.5,0,0,0,0,0,0,0,0,0
1761187500,6747.5,6749.75,6747,6747,0,0,0,0,0,0,0,0,0
1761188400,6747.25,6750,6747,6749.25,0,0,0,0,0,0,0,0,0
1761189300,6749.5,6750.25,6745.5,6746,1,0,0,0,0,0,0,0,0
1761190200,6746,6747.75,6742.5,6745.25,0,1,0,0,0,0,0,0,0
1761191100,6745.25,6747,6743.5,6745.25,0,0,0,0,0,0,0,0,0
1761192000,6745.25,6747,6741.75,6742,0,0,0,0,0,0,1,0,0
1761192900,6742,6745.5,6740.5,6743.75,0,0,0,0,0,0,0,0,0
1761193800,6744,6744,6739.5,6741.25,0,1,0,0,0,0,0,0,0
1761194700,6741.25,6742.75,6740.25,6741.75,0,0,0,0,0,0,0,0,0
1761195600,6741.75,6743.25,6740,6741.75,1,0,0,0,0,0,0,0,0
1761196500,6741.75,6742,6738,6740.25,0,1,0,0,0,0,0,0,0
1761197400,6740.25,6742.75,6739.75,6741.25,0,0,0,0,0,0,0,0,0
1761198300,6741.25,6747.25,6740.75,6746.25,0,0,0,0,0,0,0,0,0
1761199200,6746.25,6747.25,6743,6743.5,0,0,0,0,0,0,0,0,0
1761200100,6743.75,6747.25,6743.5,6745,0,0,0,0,0,0,0,0,0
1761201000,6745.25,6747.25,6742.5,6746.25,0,1,0,0,0,0,0,0,0
1761201900,6746.25,6749.75,6745.75,6748.25,0,0,0,0,0,0,0,0,0
1761202800,6748.25,6751.75,6747.5,6750,1,0,0,0,0,0,0,0,0
1761203700,6750,6751.25,6739.5,6743,0,1,0,0,0,0,0,0,0
1761204600,6743.25,6748,6742.75,6746.5,0,0,0,0,0,0,0,0,0
1761205500,6746.5,6749,6745,6746.5,0,0,0,0,0,0,0,0,0
1761206400,6746.75,6750,6744.5,6746.5,1,1,0,0,0,0,0,0,0
1761207300,6746.5,6747.75,6745.5,6746.25,0,0,0,0,0,0,0,0,0
1761208200,6746.25,6748.75,6745.75,6746.25,1,0,0,0,0,0,0,0,0
1761209100,6746.25,6746.5,6742.25,6744.75,0,0,0,0,0,0,0,0,0
1761210000,6744.5,6746.75,6737.5,6741.5,1,0,0,0,0,0,0,0,0
1761210900,6741,6741.25,6733.25,6737.5,0,1,0,0,0,0,0,0,0
1761211800,6737.25,6738.75,6735.5,6736.25,0,0,0,0,0,0,0,0,0
1761212700,6736,6740.75,6732.5,6739.25,0,1,0,0,0,0,0,0,0
1761213600,6739.25,6741.5,6737.75,6740,0,0,0,0,0,0,0,0,0
1761214500,6740,6742.25,6739,6740.25,1,0,0,0,0,0,0,0,0
1761215400,6740.25,6742,6739.25,6739.5,0,0,0,0,0,0,0,0,0
1761216300,6739.25,6741,6737,6739.75,0,0,0,0,0,0,0,0,0
1761217200,6740,6740.25,6728.5,6732,0,1,0,0,0,0,0,0,0
1761218100,6732.25,6736.25,6730.75,6735.5,0,0,0,0,0,0,0,0,0
1761219000,6735.75,6735.75,6728.5,6729,0,0,0,0,0,0,0,0,0
1761219900,6729,6729.75,6723.5,6725.75,0,0,0,0,0,0,0,0,0
1761220800,6725.75,6726.75,6722.75,6724.25,0,0,0,0,0,0,0,0,0
1761221700,6724.5,6728,6720.5,6727.5,0,0,0,0,0,0,0,0,0
1761222600,6727.75,6728,6719.75,6724.75,0,1,0,0,0,0,0,0,0
1761223500,6724.75,6737,6724.25,6736,1,0,0,0,0,0,0,0,0
1761224400,6736,6736.5,6724,6731.25,0,1,0,0,0,0,0,0,0
1761225300,6731,6739.5,6729.75,6739.25,0,0,0,0,0,0,0,0,0
1761226200,6739.25,6753.75,6736,6753.75,0,0,0,0,0,0,0,0,0
1761227100,6753.5,6766,6752.25,6758.25,1,0,0,0,0,0,0,0,0
1761228000,6758.25,6762,6746.5,6749,0,0,0,0,0,0,0,0,0
1761228900,6749.25,6756.25,6739,6751.75,0,1,0,0,0,0,0,0,0
1761229800,6752,6760,6747.75,6756.5,0,0,0,0,0,0,0,0,0
1761230700,6756.25,6762.25,6751.25,6760.5,1,0,0,0,0,0,0,0,0
1761231600,6760.5,6761.5,6752.75,6755,0,0,0,0,0,0,0,0,0
1761232500,6755,6760.75,6749,6758.75,0,0,0,0,0,0,0,0,0
1761233400,6758.75,6763.75,6745.25,6747.5,0,1,0,0,0,0,0,0,0
1761234300,6747.25,6765.5,6746,6761,0,0,0,0,0,0,0,0,0
1761235200,6760.75,6769,6759.75,6768.75,0,0,0,0,0,0,0,0,0
1761236100,6768.75,6769.5,6760,6763.75,0,0,0,0,0,0,0,0,0
1761237000,6763.75,6771.25,6763.25,6770.75,0,0,0,0,0,0,0,0,0
1761237900,6770.75,6774,6768.25,6773,0,0,0,0,0,0,0,0,0
1761238800,6772.75,6775,6762.25,6773,1,1,0,0,0,0,0,0,0
1761239700,6773.25,6774.5,6765.75,6768.5,0,0,0,0,0,0,0,0,0
1761240600,6768.5,6782,6768.25,6780.5,0,0,0,0,0,0,0,0,0
1761241500,6780.75,6783.5,6779.25,6782.25,0,0,0,0,0,0,0,0,0
1761242400,6782.5,6783.5,6779,6780.75,0,0,0,0,0,0,0,0,0
1761243300,6780.75,6784,6776.75,6783.5,0,1,0,0,0,0,0,0,0
1761244200,6783.5,6785,6781.5,6783.25,0,0,0,0,0,0,0,0,0
1761245100,6783.25,6785.75,6781.75,6784,0,0,0,0,0,0,0,0,0
1761246000,6784,6785.75,6782,6784.75,1,0,0,0,0,0,0,0,0
1761246900,6785,6785.5,6781,6783.25,0,0,0,0,0,0,0,0,0
1761247800,6783,6783.25,6778,6778.25,0,0,0,0,0,0,0,0,0
1761248700,6778.25,6781.25,6771.5,6774.5,0,1,0,0,0,0,0,0,0
1761249600,6774.5,6778.5,6773.5,6775,0,0,0,0,0,0,0,0,0
1761250500,6774.75,6775.75,6773.25,6774.5,0,1,0,0,0,0,0,0,0
1761251400,6774.25,6777.75,6774,6776.75,1,0,0,0,0,0,0,0,0
1761252300,6777,6777.5,6775.5,6777.5,0,0,0,0,0,0,0,0,0
1761256800,6778,6781.75,6776.5,6779.75,1,0,0,0,0,0,0,0,0
1761257700,6779.75,6781.5,6779.5,6780.25,0,0,0,0,0,0,0,0,0
1761258600,6780.25,6781.75,6779.25,6780,1,0,0,0,0,0,0,0,0
1761259500,6780.25,6780.75,6778.5,6780,0,1,0,0,0,0,0,0,0
1761260400,6779.75,6781.75,6779.5,6780.75,1,0,0,0,0,0,0,0,0
1761261300,6780.75,6781.25,6779.75,6780.25,0,0,0,0,0,0,0,0,0
1761262200,6780.5,6781.5,6780.25,6780.5,0,0,0,0,0,0,0,0,0
1761263100,6780.5,6782.5,6780,6780.75,1,0,0,0,0,0,0,0,0
1761264000,6781,6782,6777,6778.75,0,1,0,0,0,0,0,0,0
1761264900,6778.75,6780,6778.5,6779.5,0,0,0,0,0,0,0,0,0
1761265800,6779.5,6781.75,6779.25,6780.5,1,0,0,0,0,0,0,0,0
1761266700,6780.75,6781.25,6779,6781,0,1,0,0,0,0,0,0,0
1761267600,6781,6784.75,6780.75,6784,0,0,0,0,0,0,0,0,0
1761268500,6784.5,6785.5,6781.75,6782,1,0,0,0,0,0,0,0,0
1761269400,6782,6782.75,6780.75,6782.5,0,1,0,0,0,0,0,0,0
1761270300,6782.5,6785.25,6782.25,6784.75,0,0,0,0,0,0,0,0,0
1761271200,6784.75,6785.25,6783.5,6785,0,0,0,0,0,0,0,0,0
1761272100,6785,6787,6784.25,6786.5,1,0,0,0,0,0,0,0,0
1761273000,6786.5,6786.5,6781.5,6782.25,0,1,0,0,0,0,0,0,0
1761273900,6782,6785,6782,6783.25,0,0,0,0,0,0,0,0,0
1761274800,6783.25,6784.5,6782.75,6784,0,0,0,0,0,0,0,0,0
1761275700,6784.25,6787.75,6784,6787.25,0,0,0,0,0,0,0,0,0
1761276600,6787.5,6788.25,6786.75,6787,1,0,0,0,0,0,0,0,0
1761277500,6787,6788,6786.5,6787.75,0,0,0,0,0,0,0,0,0
1761278400,6787.75,6788.5,6785.25,6787.75,1,1,0,0,0,0,0,1,0
1761279300,6788,6788.25,6786.25,6787,0,0,0,0,0,0,0,0,0
1761280200,6786.75,6787.25,6785.75,6786.75,0,1,0,0,0,0,0,0,0
1761281100,6787,6788.5,6786,6787.75,1,0,0,0,0,0,0,0,0
1761282000,6787.5,6788.25,6787,6787,0,0,0,0,0,0,0,0,0
1761282900,6787,6790.75,6786.5,6789.75,1,1,0,0,0,0,0,0,0
1761283800,6790,6790.25,6788.25,6790,0,0,0,0,0,0,0,0,0
1761284700,6789.75,6791.75,6789.75,6791.5,0,0,0,0,0,0,0,0,0
1761285600,6791.5,6796.25,6790.75,6795.5,0,0,0,0,0,0,0,0,0
1761286500,6795.5,6798.25,6795.5,6797.25,1,0,0,0,0,0,0,0,0
1761287400,6797.25,6797.5,6793.5,6794.5,0,1,0,0,0,0,0,0,0
1761288300,6794.5,6796,6794,6795,0,0,0,0,0,0,0,0,0
1761289200,6795.25,6795.5,6792,6793.25,0,0,0,0,0,0,0,0,0
1761290100,6793,6793.75,6789.5,6790.75,0,1,0,0,0,0,0,0,0
1761291000,6791,6795.25,6790.5,6792.75,1,0,0,0,0,0,0,0,0
1761291900,6792.25,6792.75,6787.5,6788.25,0,0,0,0,0,0,0,0,0
1761292800,6788.5,6789.5,6784,6784.5,0,0,0,0,0,0,0,0,0
1761293700,6784.5,6787.5,6784,6787.25,0,1,0,0,0,0,0,0,0
1761294600,6787.5,6789.75,6786.25,6789.25,0,0,0,0,0,0,0,0,0
1761295500,6789.25,6793.75,6788.75,6789.5,1,0,0,0,0,0,0,0,0
1761296400,6789.5,6790.75,6789.25,6790.25,0,0,0,0,0,0,0,0,0
1761297300,6790.5,6795.75,6789.25,6795,0,0,0,0,0,0,0,0,0
1761298200,6795.25,6798.75,6795.25,6797,1,0,0,0,0,0,0,0,0
1761299100,6797.25,6797.5,6793.75,6794.5,0,0,0,0,0,0,0,0,0
1761300000,6794.5,6797.5,6792.5,6797,0,1,0,0,0,0,0,0,0
1761300900,6797.25,6797.75,6794,6794.5,1,0,0,0,0,0,0,0,0
1761301800,6794.75,6797,6793.75,6794,0,0,0,0,0,0,0,0,0
1761302700,6794.25,6795.25,6792.25,6793,0,1,0,0,0,0,0,0,0
1761303600,6792.75,6797,6792.75,6797,0,0,0,0,0,0,0,0,0
1761304500,6797,6797,6793,6794.75,1,0,0,0,0,0,0,0,0
1761305400,6794.75,6796.75,6793.25,6795.25,0,0,0,0,0,0,0,0,0
1761306300,6795.5,6800,6795.25,6797.75,0,0,0,0,0,0,0,0,0
1761307200,6797.5,6800,6796.5,6796.75,1,0,0,0,0,0,0,0,0
1761308100,6796.75,6798,6788.5,6794.75,0,1,0,0,0,0,0,0,0
1761309000,6794,6832,6790.25,6814.25,1,0,0,0,0,0,0,0,0
1761309900,6814.5,6818.5,6811.25,6812.75,0,0,0,0,0,0,0,0,0
1761310800,6813,6818.25,6812.25,6816.75,0,0,0,0,0,0,0,0,0
1761311700,6816.75,6822.5,6815.75,6821,0,0,0,0,0,0,0,0,0
1761312600,6820.75,6833.75,6812.5,6829,0,1,0,0,0,0,0,0,0
1761313500,6828.75,6834.75,6821.25,6829.5,0,0,0,0,0,0,0,0,0
1761314400,6829.25,6835.75,6826.75,6834.25,1,0,0,0,0,0,0,0,0
1761315300,6834.5,6834.75,6823.75,6824,0,0,0,0,0,0,0,0,0
1761316200,6824,6833,6817.25,6832,0,0,0,0,0,0,0,0,0
1761317100,6832,6832.75,6815.5,6823.25,0,1,0,0,0,0,0,0,0
1761318000,6823,6831,6821,6831,0,0,0,0,0,0,0,0,0
1761318900,6830.75,6840.75,6830.75,6838.25,0,0,0,0,0,0,0,0,0
1761319800,6838.25,6841,6833.5,6834.25,1,0,0,0,0,0,0,0,0
1761320700,6834.5,6838.75,6831.5,6835.75,0,1,0,0,0,0,0,0,0
1761321600,6836,6839.5,6835,6839.25,0,0,0,0,0,0,0,0,0
1761322500,6839,6841.75,6834.5,6835.5,1,0,0,0,0,0,0,0,0
1761323400,6835.5,6836.5,6828.25,6829.5,0,0,0,0,0,0,0,0,0
1761324300,6829.5,6839,6828.25,6836,1,1,0,0,0,0,0,0,0
1761325200,6835.75,6837.5,6833.25,6833.75,0,0,0,0,0,0,0,0,0
1761326100,6833.75,6838.75,6832.75,6837,0,1,0,0,0,0,0,0,0
1761327000,6837,6839.5,6835.75,6838,0,0,0,0,0,0,0,0,0
1761327900,6838,6840.75,6836.75,6837,1,0,0,0,0,0,0,0,0
1761328800,6836.75,6839.75,6834.75,6838.25,0,1,0,0,0,0,0,0,0
1761329700,6838,6839.5,6836.75,6837.75,0,0,0,0,0,0,0,0,0
1761330600,6837.75,6839.5,6836,6836.75,0,0,0,0,0,0,0,0,0
1761331500,6837,6838.5,6833.25,6838,0,1,0,0,0,0,0,0,0
1761332400,6838,6841,6837.75,6839,1,0,0,0,0,0,0,0,0
1761333300,6839,6840.75,6836.5,6838.25,0,0,0,0,0,0,0,0,0
1761334200,6838.5,6839,6833,6833,0,0,0,0,0,0,0,0,0
1761335100,6833,6836,6823.5,6827.5,0,1,0,0,0,0,0,0,0
1761336000,6827.5,6829.25,6824.25,6825.75,0,0,0,0,0,0,0,0,0
1761336900,6825.5,6827.75,6824.75,6827,0,0,0,0,0,0,0,0,0
1761337800,6827,6829.5,6826.25,6826.25,1,0,0,0,0,0,0,0,0
1761338700,6826.5,6827,6824.75,6825.25,0,1,0,0,0,0,0,0,0
1761516000,6875,6897,6865.75,6870,1,0,0,0,0,0,0,0,0
1761516900,6870.25,6877.75,6868.25,6877.25,0,0,0,0,0,0,0,0,0
1761517800,6877.5,6879.25,6872.5,6872.5,1,0,0,0,0,0,0,0,0
1761518700,6872.5,6874.75,6870.25,6872.25,0,1,0,0,0,0,0,0,0
1761519600,6872.25,6876.75,6871.5,6872,1,0,0,0,0,0,0,0,0
1761520500,6872,6873.5,6871,6871.75,0,1,0,0,0,0,0,0,0
1761521400,6871.75,6875.25,6871.75,6873,1,0,0,0,0,0,0,0,0
1761522300,6873.25,6873.75,6869.25,6870.75,0,0,0,0,0,0,0,0,0
1761523200,6870.75,6876.5,6869.25,6876,1,1,0,0,0,0,0,0,0
1761524100,6875.75,6876,6871.75,6874.25,0,0,0,0,0,0,0,0,0
1761525000,6874,6876.75,6873.75,6875.25,1,0,0,0,0,0,0,0,0
1761525900,6875.25,6875.25,6872.25,6872.75,0,0,0,0,0,0,0,0,0
1761526800,6872.5,6873,6869.75,6870,0,0,0,0,0,0,0,0,0
1761527700,6869.75,6872.75,6869.5,6871.75,0,1,0,0,0,0,0,0,0
1761528600,6871.75,6873.25,6871,6871.5,1,0,0,0,0,0,0,0,0
1761529500,6871.75,6872,6869.25,6869.5,0,0,0,0,0,0,0,0,0
1761530400,6869.75,6871.25,6867.25,6869,0,1,0,0,0,0,0,0,0
1761531300,6868.75,6871,6868.75,6869.5,0,0,0,0,0,0,0,0,0
1761532200,6870,6873.75,6870,6873.75,0,0,0,0,0,0,0,0,0
1761533100,6873.5,6875.25,6873.5,6875,0,0,0,0,0,0,0,0,0
1761534000,6875,6877.25,6874.25,6877.25,0,0,0,0,0,0,0,0,0
1761534900,6877.25,6880.75,6877,6880.25,0,0,0,0,0,0,0,0,0
1761535800,6880.25,6881.25,6877.5,6878,1,0,0,0,0,0,0,0,0
1761536700,6878.25,6878.5,6877,6878.25,0,0,0,0,0,0,0,0,0
1761537600,6878.5,6879.75,6876.75,6878,0,1,0,1,0,0,0,0,0
1761538500,6878,6880,6877.25,6879.75,0,0,0,0,0,0,0,0,0
1761539400,6879.5,6880.5,6878,6879.5,1,0,0,0,0,0,0,0,0
1761540300,6879.5,6879.75,6877.75,6879.5,0,1,0,0,0,0,0,0,0
1761541200,6879.25,6882,6879,6880.75,0,0,0,0,0,0,0,0,0
1761542100,6880.5,6883.5,6880.25,6883,0,0,0,0,0,0,0,0,0
1761543000,6883.25,6883.75,6881.25,6881.5,0,0,0,0,0,0,0,0,0
1761543900,6881.5,6883.75,6881.5,6883,0,0,0,0,0,0,0,0,0
1761544800,6883,6886.25,6882.25,6885,0,0,0,0,0,0,0,0,0
1761545700,6885,6888.25,6884.5,6887.75,1,0,0,0,0,0,0,0,0
1761546600,6887.5,6888,6884.75,6886.25,0,0,0,0,0,0,0,0,0
1761547500,6886.5,6887.5,6883.75,6884.75,0,0,0,0,0,0,0,0,0
1761548400,6884.5,6886.25,6882.75,6885.5,0,1,0,0,0,0,0,0,0
1761549300,6885.75,6889,6885.5,6887,0,0,0,0,0,0,0,0,0
1761550200,6887.25,6889,6885.5,6885.5,1,0,0,0,0,0,0,0,0
1761551100,6885.5,6886.75,6882.75,6882.75,0,0,0,0,0,0,0,0,0
1761552000,6882.75,6884.25,6880.25,6881.5,0,0,0,0,0,0,0,0,0
1761552900,6881.75,6882.75,6877.25,6878,0,0,0,0,0,0,0,0,0
1761553800,6878.25,6881,6876.5,6880,0,1,0,0,0,0,0,0,0
1761554700,6880,6882.5,6879.75,6881.25,1,0,0,0,0,0,0,0,0
1761555600,6881,6882,6879.75,6881,0,0,0,0,0,0,0,0,0
1761556500,6881.25,6882.25,6878.75,6879.25,0,0,0,0,0,0,0,0,0
1761557400,6879,6884.75,6878.75,6884.25,0,1,0,0,0,0,0,0,0
1761558300,6884.5,6887.25,6884.25,6887,0,0,0,0,0,0,0,0,0
1761559200,6887.25,6887.25,6884,6885.75,0,1,0,0,0,0,0,0,0
1761560100,6886,6887.25,6885,6887,0,0,0,0,0,0,0,0,0
1761561000,6886.75,6887.75,6885.5,6887.25,0,0,0,0,0,0,0,0,0
1761561900,6887,6888.5,6886.5,6886.5,0,0,0,0,0,0,0,0,0
1761562800,6886.75,6889,6884,6884.75,1,0,0,0,0,0,0,0,0
1761563700,6884.75,6885.75,6883.5,6884.25,0,0,0,0,0,0,0,0,0
1761564600,6884,6884.75,6880.75,6881.25,0,0,0,0,0,0,0,0,0
1761565500,6881,6881.75,6878.75,6880.25,0,1,0,0,0,0,0,0,0
1761566400,6880,6885.25,6879.25,6884.5,1,0,0,0,0,0,0,0,0
1761567300,6884.5,6884.5,6882,6882,0,0,0,0,0,0,0,0,0
1761568200,6882.25,6883,6880,6882.25,0,1,0,0,0,0,0,0,0
1761569100,6882.5,6884.25,6882.25,6883,0,0,0,0,0,0,0,0,0
1761570000,6883,6885.5,6882.25,6883.25,0,0,0,0,0,0,0,0,0
1761570900,6883,6886.5,6880.5,6883,0,0,0,0,0,0,0,0,0
1761571800,6883,6887.75,6876.75,6883,0,1,0,0,0,0,0,0,0
1761572700,6883.5,6888.5,6879,6886.75,0,0,0,0,0,0,0,0,0
1761573600,6886.75,6892.25,6885,6888.5,1,0,0,0,0,0,0,0,0
1761574500,6888.5,6889,6879.75,6886.25,0,1,0,0,0,0,0,0,0
1761575400,6886.25,6889.5,6883.5,6889.25,0,0,0,0,0,0,0,0,0
1761576300,6889.5,6889.75,6881.5,6883,1,0,0,0,0,0,0,0,0
1761577200,6883,6886.75,6881.25,6886.25,0,1,0,0,0,0,0,0,0
1761578100,6886.5,6889.75,6884.5,6889.75,0,0,0,0,0,0,0,0,0
1761579000,6889.75,6892.25,6888.5,6891.75,1,0,0,0,0,0,0,0,0
1761579900,6891.75,6892,6888,6890.25,0,1,0,0,0,0,0,0,0
1761580800,6890,6894,6890,6892.25,1,0,0,0,0,0,0,0,0
1761581700,6892.25,6892.5,6889.75,6891,0,1,0,0,0,0,0,0,0
1761582600,6891.25,6893.75,6891.25,6892.75,0,0,0,0,0,0,0,0,0
1761583500,6892.75,6895,6891.5,6893.5,1,0,0,0,0,0,0,0,0
1761584400,6894,6894.25,6890.75,6892.25,0,0,0,0,0,0,0,0,0
1761585300,6892.25,6892.75,6887.75,6890.25,0,1,0,0,0,0,0,0,0
1761586200,6890.25,6895.5,6889,6895.25,0,0,0,0,0,0,0,0,0
1761587100,6895.5,6896.25,6893.75,6895.75,1,0,0,0,0,0,0,0,0
1761588000,6895.5,6895.75,6893.75,6894.75,0,0,0,0,0,0,0,0,0
1761588900,6895,6895.75,6894,6894.75,0,0,0,0,0,0,0,0,0
1761589800,6894.75,6897.5,6894.75,6897,0,0,0,0,0,0,0,0,0
1761590700,6896.75,6898.75,6896,6897.5,0,0,0,0,0,0,0,0,0
1761591600,6897.5,6899.25,6896.5,6898.25,1,0,0,0,0,0,0,0,0
